mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,param_max_iter,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.060346245765686035,0.02636260344305734,0.0005783438682556152,0.00016678886698249251,0.001,0.7,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.01}",-34.121744001184716,-10.765999162949571,-20.04601048569283,-75.30898051793221,-35.06068354193983,24.6803520689516,286
0.22978782653808594,0.00807487898898442,0.0005890727043151855,0.00012192043763025034,0.001,0.7,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.0001}",-21.062760843094086,-9.727323007708728,-20.79071992274312,-51.84699412830735,-25.856949475463324,15.686763509163626,171
0.15065276622772217,0.1019355130984928,0.00047326087951660156,0.00016474421908293903,0.001,0.7,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.001}",-17.588079772551943,-9.727323007708728,-19.937817887962233,-63.88468741996685,-27.78447702204744,21.182673216025165,210
0.055320560932159424,0.022045988952931014,0.0003504157066345215,0.000106300251002641,0.001,0.7,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.01}",-34.121744001184716,-10.765999162949571,-20.04601048569283,-75.30898051793221,-35.06068354193983,24.6803520689516,286
0.04973882436752319,0.0027741382175546477,0.0002726912498474121,1.1759348388407918e-05,0.001,0.9,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.0001}",-37.52960031705971,-11.37069734885956,-20.931267471253122,-75.32182431532053,-36.28834736312323,24.402265350331664,303
0.04541754722595215,0.013730240382685296,0.0004087090492248535,0.00021225824939148606,0.001,0.9,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.001}",-37.52960031705971,-11.37069734885956,-19.877454993377214,-75.32182431532053,-36.02489424365425,24.571742267762904,299
0.034398555755615234,0.028209736658576685,0.00037670135498046875,0.00022682636651064804,0.001,0.9,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.01}",-37.52960031705971,-11.309050688834184,-20.04345085437172,-67.46664792486702,-34.08718744628315,21.45989655041626,270
0.0958600640296936,0.00388369122120199,0.00028973817825317383,1.9318802361214616e-05,0.001,0.9,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.0001}",-19.844508134310654,-10.48367085925658,-21.568217637998597,-65.52814868587635,-29.356136329360545,21.305557838885203,225
0.08182775974273682,0.04010568514589699,0.0005289912223815918,0.00025154235639447215,0.001,0.9,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.001}",-19.844508134310654,-10.48367085925658,-19.877454993377214,-74.6909030747674,-31.224134265427963,25.385871239796423,234
0.038617610931396484,0.03250565686476871,0.0002537965774536133,3.6593368647321464e-05,0.001,0.9,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.01}",-36.13294791316048,-11.309050688834184,-20.04345085437172,-67.46664792486702,-33.73802434530835,21.41235571958916,265
0.22564786672592163,0.006952069776893795,0.0007026791572570801,0.0002587826039938833,0.001,0.9,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.0001}",-21.587183361499562,-9.690816465372075,-21.644328937703236,-53.157705400501676,-26.520008541269135,16.131441471103884,188
0.13306856155395508,0.09900655152113517,0.0004779696464538574,0.00017800939885407466,0.001,0.9,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.001}",-19.404322814156338,-9.690816465372075,-19.877454993377214,-74.6909030747674,-30.915874336918257,25.598431312851314,232
0.03697359561920166,0.028890519861156632,0.0002675652503967285,4.129268519108238e-05,0.001,0.9,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.01}",-36.13294791316048,-11.309050688834184,-20.04345085437172,-67.46664792486702,-33.73802434530835,21.41235571958916,265
0.0561407208442688,0.009940914737018273,0.0006586313247680664,0.0003218679295519839,0.001,1.0,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.0001}",-37.41660342863579,-11.79291525382413,-21.02018256618498,-76.28480310265958,-36.62862608782612,24.66611707139908,306
0.050036847591400146,0.018324226797528674,0.0005269050598144531,0.00020956382807675762,0.001,1.0,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.001}",-37.41660342863579,-11.79291525382413,-19.89870200980726,-76.28480310265958,-36.34825594873169,24.847644487698883,304
0.02677774429321289,0.02722596577840751,0.00033169984817504883,0.00020164295374647132,0.001,1.0,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.01}",-40.16004283706476,-10.216572705785653,-20.047233400374616,-67.45327935426657,-34.4692820743729,21.889028269264042,275
0.12331879138946533,0.033726530354337134,0.0009961724281311035,0.0009919538342733905,0.001,1.0,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.0001}",-21.315829633516927,-10.68476788803517,-22.120354327164623,-67.66838097323934,-30.447333205489013,21.958417062602553,231
0.0795208215713501,0.038210631882003264,0.00042366981506347656,0.00019017607075810783,0.001,1.0,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.001}",-21.614780242062814,-10.68476788803517,-19.89870200980726,-73.48793535308062,-31.421546373246464,24.64012818515362,238
0.030028939247131348,0.026444276477862513,0.0003655552864074707,0.00014873157652353235,0.001,1.0,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.01}",-40.16004283706476,-10.216572705785653,-20.047233400374616,-67.45327935426657,-34.4692820743729,21.889028269264042,275
0.23430925607681274,0.03858077254694775,0.001745462417602539,0.0014462955717805493,0.001,1.0,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.0001}",-21.01326217202993,-9.848755169292216,-21.635195097080597,-52.18648153437404,-26.170923493194195,15.735284723948686,179
0.1228642463684082,0.10048270037499192,0.00043404102325439453,0.00023737209849548763,0.001,1.0,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.001}",-21.614780242062814,-9.810298147584218,-19.89870200980726,-73.48793535308062,-31.202928938133727,24.826319509332905,233
0.027479469776153564,0.023228628633084905,0.00037401914596557617,0.00018396263660779827,0.001,1.0,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.01}",-40.16004283706476,-10.216572705785653,-20.047233400374616,-67.45327935426657,-34.4692820743729,21.889028269264042,275
0.06206190586090088,0.00815943757270518,0.0028052330017089844,0.00404309704134973,0.01,0.1,1000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.0001}",-20.196584860257826,-9.762523824651604,-20.167980217884537,-52.835947544873285,-25.740759111916816,16.211469488044223,166
0.07732206583023071,0.009874151338634783,0.0003540515899658203,4.4419179307682806e-05,0.01,0.1,1000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.001}",-20.196584860257826,-9.762523824651604,-20.167980217884537,-52.835947544873285,-25.740759111916816,16.211469488044223,166
0.09533190727233887,0.014008225700439516,0.00044232606887817383,0.00019144294665655626,0.01,0.1,1000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.01}",-20.196584860257826,-9.762523824651604,-18.961274416496035,-52.835947544873285,-25.439082661569685,16.323208058298867,155
0.1294458508491516,0.007575692639508113,0.00035458803176879883,9.456498083809217e-06,0.01,0.1,2000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.0001}",-19.213049026723258,-9.774665987502122,-19.4970953344041,-57.54994402314201,-26.508688592942875,18.34377174919082,186
0.166157066822052,0.005514371872304886,0.0005586147308349609,0.0001655228605002152,0.01,0.1,2000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.001}",-19.213049026723258,-9.774665987502122,-19.4970953344041,-57.54994402314201,-26.508688592942875,18.34377174919082,186
0.1453794240951538,0.0595117179189564,0.0021315813064575195,0.002402830638556329,0.01,0.1,2000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.01}",-19.213049026723258,-9.774665987502122,-18.961274416496035,-57.54994402314201,-26.374733363465857,18.396365759704228,185
0.3672454357147217,0.015169108698429072,0.0004649162292480469,0.000162383619481841,0.01,0.1,5000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.0001}",-18.88810381992307,-9.773658774673025,-19.75845168307454,-56.50292583453915,-26.230785028052445,17.909812811557778,183
0.3849179744720459,0.06590539961373364,0.0009405016899108887,0.0008367341792382455,0.01,0.1,5000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.001}",-18.94141821295605,-9.773658774673025,-19.741865808572392,-56.50292583453915,-26.239967157685154,17.90586578110212,184
0.2340105175971985,0.13683778140532404,0.00039011240005493164,7.654357375732713e-05,0.01,0.1,5000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.01}",-19.580200169906927,-9.773658774673025,-18.961274416496035,-55.19387631533547,-25.877252419102867,17.365726184785096,172
0.06267976760864258,0.0075818425761625605,0.0005710124969482422,0.0002950032766180469,0.01,0.3,1000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.0001}",-18.16591826050458,-9.763946731137754,-21.006121171670035,-51.805855214435205,-25.18546034443689,15.915474797731637,152
0.0571097731590271,0.01769672380146478,0.0006919503211975098,0.0005813315135952896,0.01,0.3,1000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.001}",-18.16591826050458,-9.763946731137754,-19.150813513544836,-51.805855214435205,-24.721633429905594,16.056921381252703,139
0.029189109802246094,0.010999086093298662,0.0004406571388244629,0.00024796577435022625,0.01,0.3,1000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.01}",-19.309501215132507,-9.781269311280962,-19.96797886791198,-49.71074180570587,-24.69237280000783,14.996291203841679,136
0.13420110940933228,0.015632295736022154,0.0005754828453063965,0.00021537205371531545,0.01,0.3,2000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.0001}",-18.92381150354834,-9.822628448242087,-20.369414077899016,-53.85057747399493,-25.741607875921094,16.72476376113391,168
0.12501275539398193,0.055823543557268936,0.00042259693145751953,0.00016204348980801355,0.01,0.3,2000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.001}",-18.982943697730644,-9.822628448242087,-19.150813513544836,-53.85057747399493,-25.451740783378124,16.824907859774708,163
0.0402335524559021,0.020832525168055244,0.0005246400833129883,0.0002173868585636499,0.01,0.3,2000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.01}",-19.309501215132507,-9.781269311280962,-19.96797886791198,-49.71074180570587,-24.69237280000783,14.996291203841679,136
0.20166772603988647,0.0646354299380369,0.000359952449798584,5.60132409539328e-05,0.01,0.3,5000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.0001}",-18.659347994054936,-9.804870440309475,-20.499375765873246,-53.02818487964631,-25.497944769970992,16.40075303427371,164
0.11473917961120605,0.05454664317021816,0.0004949569702148438,0.00016295809595487322,0.01,0.3,5000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.001}",-18.982943697730644,-9.818114612078238,-19.150813513544836,-52.95342629788076,-25.226324530308617,16.4476194603427,153
0.021545708179473877,0.00824397434712343,0.0003635883331298828,0.00021025051590171524,0.01,0.3,5000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.01}",-19.309501215132507,-9.781269311280962,-19.96797886791198,-49.71074180570587,-24.69237280000783,14.996291203841679,136
0.04732471704483032,0.0049977854531675255,0.0006420016288757324,0.00028220020971130895,0.01,0.5,1000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.0001}",-19.564507597275327,-9.870610046472002,-21.232202113859916,-51.13739630566035,-25.451179015816898,15.451444548639188,162
0.0415690541267395,0.011856869694204466,0.00046259164810180664,0.00014976372453101233,0.01,0.5,1000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.001}",-19.564507597275327,-9.870610046472002,-19.88947595665998,-50.69793464962898,-25.005632062509072,15.369972286894644,149
0.011907219886779785,0.004238019757162921,0.0004037022590637207,0.00013433690290715167,0.01,0.5,1000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.01}",-28.010460731540718,-10.063933483525602,-19.998597985921034,-63.29275337391545,-30.3414363937257,20.058502990438825,228
0.08996689319610596,0.006565535501956395,0.0003846287727355957,0.00014650771974753957,0.01,0.5,2000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.0001}",-19.46545128406645,-9.902465222023748,-21.347643075750298,-52.66315016818324,-25.844677437505936,16.080286489185205,170
0.047664761543273926,0.016325562963625296,0.0015510916709899902,0.0017515166386261642,0.01,0.5,2000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.001}",-19.335838189698304,-9.866982443708174,-19.88947595665998,-50.69793464962898,-24.947557809923858,15.391403849984536,144
0.010114192962646484,0.0037668395794461075,0.0003420710563659668,0.00014076899761706414,0.01,0.5,2000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.01}",-28.010460731540718,-10.063933483525602,-19.998597985921034,-63.29275337391545,-30.3414363937257,20.058502990438825,228
0.1017071008682251,0.010221373848156318,0.0005263090133666992,0.0002204119158995286,0.01,0.5,5000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.0001}",-19.46545128406645,-9.902318496586473,-21.297636374840412,-52.57344551529307,-25.8097129176966,16.046425382534252,169
0.051009535789489746,0.01832374394459701,0.00044673681259155273,0.00023752410558381445,0.01,0.5,5000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.001}",-19.335838189698304,-9.866982443708174,-19.88947595665998,-50.69793464962898,-24.947557809923858,15.391403849984536,144
0.009956002235412598,0.003004274666709518,0.0003095269203186035,9.198638277530796e-05,0.01,0.5,5000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.01}",-28.010460731540718,-10.063933483525602,-19.998597985921034,-63.29275337391545,-30.3414363937257,20.058502990438825,228
0.04514569044113159,0.004076067008686278,0.0003942251205444336,0.00016954448745044266,0.01,0.7,1000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.0001}",-21.484881566876222,-9.824365138077793,-21.648806544785714,-54.1719602867557,-26.782503384123856,16.52407669394833,191
0.03676795959472656,0.010124848556884683,0.00039374828338623047,0.00019219351111704616,0.01,0.7,1000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.001}",-20.886508873846402,-9.824365138077793,-21.032502063432364,-51.98511502772002,-25.932122775769145,15.713710288843721,175
0.007523000240325928,0.002751887775453126,0.00030177831649780273,0.00010777540061027701,0.01,0.7,1000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.01}",-31.60662151599626,-10.735239529176832,-19.997846463788406,-75.34821554893864,-34.42198076447504,24.75883833100442,271
0.08637440204620361,0.007429642516246599,0.0005146265029907227,0.00017799352154762842,0.01,0.7,2000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.0001}",-21.22023528423392,-9.817200726324044,-22.298233227173235,-53.79124922410813,-26.78172961545983,16.342745707043203,190
0.038937509059906006,0.019025210312458244,0.00035178661346435547,0.00016509832444986126,0.01,0.7,2000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.001}",-20.886508873846402,-9.816459727435232,-21.032502063432364,-51.98511502772002,-25.930146423108503,15.715736444053487,173
0.00807809829711914,0.0031676803985199163,0.0003363490104675293,0.00016910781033989303,0.01,0.7,2000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.01}",-31.60662151599626,-10.735239529176832,-19.997846463788406,-75.34821554893864,-34.42198076447504,24.75883833100442,271
0.09161067008972168,0.01715180853072992,0.0004189610481262207,0.0001476028969180428,0.01,0.7,5000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.0001}",-21.22023528423392,-9.81781336785976,-22.24201213878147,-53.79124922410813,-26.76782750374582,16.346460510115204,189
0.0386236310005188,0.01652529839944282,0.0005003213882446289,0.0002050702286184418,0.01,0.7,5000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.001}",-20.886508873846402,-9.816459727435232,-21.032502063432364,-51.98511502772002,-25.930146423108503,15.715736444053487,173
0.0068160295486450195,0.002733173348652804,0.0003464818000793457,0.00019584235104154287,0.01,0.7,5000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.01}",-31.60662151599626,-10.735239529176832,-19.997846463788406,-75.34821554893864,-34.42198076447504,24.75883833100442,271
0.042304039001464844,0.0020231104727137543,0.00042748451232910156,0.00021676582694156568,0.01,0.9,1000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.0001}",-22.23861048645965,-9.761633041006673,-21.80654164786229,-57.92994794724094,-27.934183280642387,18.0275831823047,214
0.034474074840545654,0.011512378466886318,0.00035077333450317383,0.00012196821722407125,0.01,0.9,1000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.001}",-21.58657116897534,-9.761633041006673,-21.816275662693577,-54.626237908652186,-26.947679445331943,16.707300622410198,192
0.008932709693908691,0.004680747501895454,0.0004780292510986328,0.00018394229013462784,0.01,0.9,1000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.01}",-35.62018988746793,-11.230774139544705,-20.028904906723202,-76.32076950174553,-35.800159608870345,24.971680922654688,292
0.07478529214859009,0.009358183713621984,0.0003249049186706543,3.7595130620940755e-05,0.01,0.9,2000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.0001}",-22.513069993902914,-9.77178687714534,-21.946724132696332,-59.852497068318485,-28.52101951801577,18.791700477899308,217
0.04562687873840332,0.02047548245670413,0.00042057037353515625,0.00019838051947090136,0.01,0.9,2000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.001}",-21.58657116897534,-9.764457141827709,-21.816275662693577,-54.626237908652186,-26.948385470537204,16.706574395103342,193
0.0060811638832092285,0.0013852905094298021,0.00045299530029296875,0.00022470954242372163,0.01,0.9,2000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.01}",-35.62018988746793,-11.230774139544705,-20.028904906723202,-76.32076950174553,-35.800159608870345,24.971680922654688,292
0.09082180261611938,0.021432173404457414,0.0005986690521240234,0.0005138825294834611,0.01,0.9,5000,0.0001,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.0001}",-22.513069993902914,-9.7721520263138,-21.906302115885982,-59.98725584064906,-28.544694994187942,18.851337898242424,218
0.041111886501312256,0.018322989681432773,0.0003737807273864746,0.00014125957515021846,0.01,0.9,5000,0.001,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.001}",-21.58657116897534,-9.764457141827709,-21.816275662693577,-54.626237908652186,-26.948385470537204,16.706574395103342,193
0.0052054524421691895,0.003046607310024023,0.00019025802612304688,1.37478859361062e-05,0.01,0.9,5000,0.01,"{'alpha': 0.01, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.01}",-35.62018988746793,-11.230774139544705,-20.028904906723202,-76.32076950174553,-35.800159608870345,24.971680922654688,292
0.04276221990585327,0.004241104259852861,0.00028330087661743164,8.455250283610917e-06,0.01,1.0,1000,0.0001,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.0001}",-21.704253155648324,-9.928980721500617,-21.45607767906628,-56.318887716971986,-27.352049818296802,17.3875036247952,204
0.034350693225860596,0.015396209975557254,0.00039511919021606445,0.00014358029004550923,0.01,1.0,1000,0.001,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.001}",-20.33204740091643,-9.928980721500617,-21.435118204814106,-52.211318404074895,-25.976866182826512,15.797725824507019,176
0.005017697811126709,0.0028458881325952126,0.00020933151245117188,4.185145979613504e-05,0.01,1.0,1000,0.01,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.01}",-39.40118422322143,-11.589167715701247,-20.072361797161985,-76.18524437440098,-36.81198952762141,24.866458348101244,308
0.07022678852081299,0.012128948177645234,0.00045949220657348633,0.00018022626191899278,0.01,1.0,2000,0.0001,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.0001}",-22.44869557211953,-9.961341190645735,-21.533950608396204,-63.78828535800161,-29.433068182290768,20.43652745962077,226
0.03548318147659302,0.01134381431006531,0.00047850608825683594,0.00020939280529356968,0.01,1.0,2000,0.001,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.001}",-20.33204740091643,-9.93002657519736,-21.435118204814106,-52.211318404074895,-25.9771276462507,15.797460225024084,177
0.005154788494110107,0.0029137973832181058,0.00021147727966308594,3.350905063511903e-05,0.01,1.0,2000,0.01,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.01}",-39.40118422322143,-11.589167715701247,-20.072361797161985,-76.18524437440098,-36.81198952762141,24.866458348101244,308
0.12958753108978271,0.04954916447186693,0.00041872262954711914,0.00017397511498437696,0.01,1.0,5000,0.0001,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.0001}",-24.30719859970896,-9.862180098062666,-21.533950608396204,-64.64156110593504,-30.086222603025718,20.6737864758384,227
0.03456193208694458,0.017390236105178057,0.00036591291427612305,0.00015507175605178163,0.01,1.0,5000,0.001,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.001}",-20.33204740091643,-9.93002657519736,-21.435118204814106,-52.211318404074895,-25.9771276462507,15.797460225024084,177
0.005369901657104492,0.0027624360308083924,0.0003727078437805176,0.000300206360022885,0.01,1.0,5000,0.01,"{'alpha': 0.01, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.01}",-39.40118422322143,-11.589167715701247,-20.072361797161985,-76.18524437440098,-36.81198952762141,24.866458348101244,308
0.04433131217956543,0.008291516699654845,0.00037741661071777344,0.0001748265907670623,0.1,0.1,1000,0.0001,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.0001}",-17.362743394308545,-10.354540966933342,-20.00533970414694,-52.24058561877396,-24.990802421040698,16.123065439714797,148
0.03845268487930298,0.012936062342977213,0.000508725643157959,0.00022610123822833464,0.1,0.1,1000,0.001,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.001}",-17.458629764879387,-10.358328422582124,-19.97797164635477,-51.79249127187078,-24.896855276421768,15.923776354921358,141
0.02435004711151123,0.012336138095779547,0.0005173087120056152,0.00015777874128310512,0.1,0.1,1000,0.01,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.01}",-17.87501200137341,-10.40188752071448,-19.232188992378244,-51.18165795816804,-24.672686618158544,15.66994466324675,133
0.05671721696853638,0.02390446771625576,0.0002987384796142578,1.7988361844958247e-05,0.1,0.1,2000,0.0001,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.0001}",-17.362743394308545,-10.365838328400027,-20.00533970414694,-52.11881443753561,-24.96318396609778,16.069051641110896,146
0.04109311103820801,0.011549051174751275,0.00035393238067626953,0.00015593108224940607,0.1,0.1,2000,0.001,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.001}",-17.458629764879387,-10.358328422582124,-19.97797164635477,-51.79249127187078,-24.896855276421768,15.923776354921358,141
0.02051854133605957,0.011822974986619616,0.0004025101661682129,0.00020579061882144804,0.1,0.1,2000,0.01,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.01}",-17.87501200137341,-10.40188752071448,-19.232188992378244,-51.18165795816804,-24.672686618158544,15.66994466324675,133
0.0608135461807251,0.02056069221808132,0.0004989504814147949,0.0001568104184013484,0.1,0.1,5000,0.0001,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.0001}",-17.362743394308545,-10.365838328400027,-20.00533970414694,-52.11881443753561,-24.96318396609778,16.069051641110896,146
0.04104745388031006,0.019690040381239695,0.0005407333374023438,0.00023445355000808516,0.1,0.1,5000,0.001,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.001}",-17.458629764879387,-10.358328422582124,-19.97797164635477,-51.79249127187078,-24.896855276421768,15.923776354921358,141
0.022329866886138916,0.013437326420896895,0.00034618377685546875,0.00016296297939398928,0.1,0.1,5000,0.01,"{'alpha': 0.1, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.01}",-17.87501200137341,-10.40188752071448,-19.232188992378244,-51.18165795816804,-24.672686618158544,15.66994466324675,133
0.020521163940429688,0.00316934559349764,0.0003858208656311035,0.00020539863505080724,0.1,0.3,1000,0.0001,"{'alpha': 0.1, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.0001}",-16.82686635096575,-10.894233178428252,-21.12912453320139,-47.49763017288468,-24.086963558870018,13.996117938320966,112
0.01400846242904663,0.0024831704681098827,0.00031310319900512695,0.00016742853474733356,0.1,0.3,1000,0.001,"{'alpha': 0.1, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.001}",-17.01102728755052,-10.882351789622883,-21.014387253988975,-47.63882030737035,-24.136646659633183,14.04057917165017,118
0.0052474141120910645,0.0019057910816291015,0.0002910494804382324,0.00016697407992654042,0.1,0.3,1000,0.01,"{'alpha': 0.1, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.01}",-17.855896927206608,-10.92837322565755,-19.938534505719982,-45.69214933129287,-23.60373849746925,13.181750461865835,109
