mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_eta0,param_learning_rate,param_loss,param_max_iter,param_penalty,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.03536836306254069,0.01769038641268435,0.0002605915069580078,5.2231628778027016e-05,0.0001,0.001,constant,huber,2000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 2000, 'penalty': 'elasticnet', 'tol': 0.0001}",-1215.5841932629073,-1015.1578887075416,-745.8167123191566,-992.1862647632018,192.46842713899755,1468
0.010773340861002604,0.00329465389424663,0.0003712972005208333,0.00024022974737929268,0.0001,0.001,constant,huber,5000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'tol': 0.001}",-1179.133894245448,-994.8539237466075,-741.0160086160986,-971.6679422027179,179.6107137342649,1420
0.019629716873168945,0.010313838056961795,0.00036398569742838543,0.00017283689850630313,0.0001,0.001,constant,huber,5000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'tol': 0.0001}",-1216.1518052138815,-1015.478297824634,-746.6327314275434,-992.754278155353,192.3526725656853,1480
0.023466746012369793,0.003334571207676459,0.0005669593811035156,0.00019447357900541286,0.0001,0.001,constant,huber,5000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'tol': 0.001}",-1178.2237149480072,-992.71398306425,-739.92388071828,-970.287192910179,179.6364975144948,1402
0.03812305132548014,0.012139173630269775,0.0004754066467285156,0.0002254402003896158,0.0001,0.001,constant,huber,5000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'tol': 0.0001}",-1213.528107062142,-1013.3316788845096,-740.8320437820043,-989.2306099095521,193.7283978571318,1456
0.021935065587361652,0.004411401271491432,0.00048653284708658856,0.00022713924464591633,0.0001,0.001,constant,huber,5000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'elasticnet', 'tol': 0.001}",-1178.4310641084294,-994.535670255932,-740.8659721555902,-971.2775688399838,179.39064800044633,1411
0.037322441736857094,0.01987299957265571,0.00042819976806640625,0.00013526775666328642,0.0001,0.001,constant,huber,5000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'elasticnet', 'tol': 0.0001}",-1215.5841932629073,-1015.1578887075416,-745.8167123191566,-992.1862647632018,192.46842713899755,1468
0.002658843994140625,0.0005214547722380117,0.0001788934071858724,5.969464606670991e-06,0.0001,0.001,constant,epsilon_insensitive,1000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001}",-1237.5055820843093,-1010.5733946349486,-759.9398872078083,-1002.6729546423553,195.04539803983454,1594
0.0029997825622558594,0.000572213629810132,0.0001876354217529297,1.3927944599460856e-05,0.0001,0.001,constant,epsilon_insensitive,1000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.0001}",-1235.1924223920323,-1010.5733946349486,-759.9398872078083,-1001.9019014115964,194.11790085031657,1579
0.008099635442097982,0.00207341837653182,0.0005055268605550131,0.00019911328268539788,0.0001,0.001,constant,epsilon_insensitive,1000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.001}",-1251.4094068252991,-1009.1695759100363,-758.9384935906799,-1006.5058254420052,201.0592313564205,1597
0.006693283716837565,0.003602324985236404,0.0002170403798421224,3.372103768810298e-05,0.0001,0.001,constant,epsilon_insensitive,1000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001}",-1251.4094068252991,-1009.1695759100363,-758.9384935906799,-1006.5058254420052,201.0592313564205,1597
0.005842447280883789,0.002073458490842577,0.0003173351287841797,0.0001612775542285445,0.0001,0.001,constant,epsilon_insensitive,1000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.001}",-1237.1408748424772,-1010.3562416051843,-759.3812226330626,-1002.2927796935746,195.12788265359922,1585
0.006639242172241211,0.0031287641399775083,0.0002349217732747396,5.509389723191022e-05,0.0001,0.001,constant,epsilon_insensitive,1000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.0001}",-1236.4663024502129,-1010.3562416051843,-759.3812226330626,-1002.0679222294866,194.8573247696706,1582
