mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_eta0,param_learning_rate,param_loss,param_max_iter,param_penalty,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.007797956466674805,0.003497264526727118,0.000364224116007487,0.00017275794813618545,0.0001,0.001,constant,epsilon_insensitive,5000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'l1', 'tol': 0.001}",-3186.3644005665446,-2945.740638949888,-2184.546923628696,-2772.217321048376,426.9990793637157,1627
0.007506052652994792,0.001480621547852586,0.0003322760264078776,0.00017587582663713023,0.0001,0.001,constant,epsilon_insensitive,5000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'l1', 'tol': 0.0001}",-3186.3644005665446,-2945.740638949888,-2168.4720055914177,-2766.85901503595,434.37710841127864,1621
0.012123664220174154,0.006798960656503084,0.0005214214324951172,0.00019558840733913588,0.0001,0.001,constant,epsilon_insensitive,5000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'elasticnet', 'tol': 0.001}",-3190.1121063400274,-2946.529441164333,-2184.7052285550476,-2773.7822586864695,428.2459879281732,1630
0.008856058120727539,0.000722697748710194,0.00033624966939290363,5.932881854699608e-05,0.0001,0.001,constant,epsilon_insensitive,5000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'constant', 'loss': 'epsilon_insensitive', 'max_iter': 5000, 'penalty': 'elasticnet', 'tol': 0.0001}",-3190.1121063400274,-2946.529441164333,-2168.544655910528,-2768.395401138296,435.6595123918488,1624
0.01787718137105306,0.003958019972744424,0.0003929932912190755,0.00016195266304390403,0.0001,0.001,optimal,squared_error,1000,l2,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.001}",-2.1654541219665374e+25,-2.6223158985100435e+25,-3.212692105419249e+25,-2.666820708631943e+25,4.286897534655377e+24,1909
0.019092559814453125,0.0016452822708977787,0.00038441022237141925,0.0001251408124696862,0.0001,0.001,optimal,squared_error,1000,l2,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l2', 'tol': 0.0001}",-2.1654541219665374e+25,-2.6223158985100435e+25,-3.212692105419249e+25,-2.666820708631943e+25,4.286897534655377e+24,1909
0.05854574839274088,0.013022246920838601,0.0002979437510172526,2.7337046508860717e-05,0.0001,0.001,optimal,squared_error,1000,l1,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.001}",-2.7192199537108814e+25,-6.608020524116767e+24,-5.099598613672874e+24,-1.2966606224966153e+25,1.007784576771694e+25,1879
0.056633710861206055,0.010875659763529279,0.00044798851013183594,0.0001516683258223485,0.0001,0.001,optimal,squared_error,1000,l1,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l1', 'tol': 0.0001}",-2.7192199537108814e+25,-6.608020524116767e+24,-5.099598613672874e+24,-1.2966606224966153e+25,1.007784576771694e+25,1879
0.04538408915201823,0.020382054738942605,0.0003085931142171224,6.039613162928137e-05,0.0001,0.001,optimal,squared_error,1000,elasticnet,0.001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.001}",-1.8366083991351037e+26,-2.031299433029474e+25,-1.7900603834126577e+25,-7.395814602597723e+25,7.757777040541467e+25,1927
0.052710930506388344,0.021441349108503847,0.000448147455851237,0.0001421684387331483,0.0001,0.001,optimal,squared_error,1000,elasticnet,0.0001,"{'alpha': 0.0001, 'eta0': 0.001, 'learning_rate': 'optimal', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'elasticnet', 'tol': 0.0001}",-1.8366083991351037e+26,-2.031299433029474e+25,-1.7900603834126577e+25,-7.395814602597723e+25,7.757777040541467e+25,1927
