mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.12053894996643066,0.005611453271935359,0.016893704732259113,0.005547976894508555,0.8,0.01,5,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-14.267483542235652,-23.880227231802134,-54.0879673187952,-30.745226030944327,16.965924445467714,122
0.126161257425944,0.011706755574091713,0.013375997543334961,0.0029664471720786114,0.8,0.01,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-15.080312918924722,-25.26227738792484,-54.208144200167965,-31.516911502339173,16.57482289744008,167
0.11305562655131023,0.01292727742709316,0.019409735997517902,0.002482559267380286,0.8,0.01,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-15.5380886321955,-28.406211452416507,-54.4329296010695,-32.79240989522717,16.17881775827653,232
0.2665396531422933,0.016033119053834647,0.01567872365315755,0.006192066027629912,0.8,0.01,5,500,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",-16.412389844751484,-20.950407022519627,-59.4135313252481,-32.25877606417307,19.290480380109617,210
0.28490646680196124,0.013221835661447327,0.01995094617207845,0.006003946086013304,0.8,0.01,5,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-17.71911349341491,-22.439874583804436,-59.72175126188454,-33.2935797797013,18.786654522770444,259
0.2674967447916667,0.005912150974129114,0.020255247751871746,0.007999807537875377,0.8,0.01,5,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-18.60239012579395,-28.203565796006924,-60.10405789224074,-35.636671271347204,17.73951144770307,393
0.04711667696634928,0.005214363639973582,0.01455537478129069,0.003946624011509056,0.8,0.01,7,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",-9.93448626711788,-30.85433136422582,-36.891321962025565,-25.89337986445642,11.550642911626477,12
0.07270654042561848,0.017650980067984632,0.013796726862589518,0.003779636002723675,0.8,0.01,7,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",-10.033841053524483,-31.153956392256696,-36.80105433316547,-25.996283926315545,11.520188529675277,22
0.0741594632466634,0.0356913174482105,0.01994434992472331,0.014039831562538388,0.8,0.01,7,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-10.087734997629266,-30.85567176245513,-36.97965140444837,-25.974352721510922,11.508380966132174,21
0.07628003756205241,0.01635913608863383,0.013490041097005209,0.002188113050649982,0.8,0.01,7,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-11.400409270158733,-27.747332858773564,-44.7766129102691,-27.974785013067134,13.62672724754306,50
0.08496459325154622,0.006673571377951347,0.013441721598307291,0.0016289470183583697,0.8,0.01,7,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-11.658801807429311,-28.35958556235104,-44.588338096566645,-28.202241822115667,13.443887281185866,55
0.07734425862630208,0.013986019077263788,0.011295080184936523,0.0015900689815277684,0.8,0.01,7,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-11.84602902088993,-28.157603941055886,-44.84458584264648,-28.282739601530764,13.471894998596543,57
0.1364773909250895,0.013064533259222334,0.019843578338623047,0.0059045613075552235,0.8,0.01,7,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-14.195392867588618,-23.612697909561536,-54.09224302204087,-30.633444599730343,17.02758205828299,120
0.14624849955240884,0.009236398188450503,0.014838218688964844,0.0021348208594049807,0.8,0.01,7,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-14.887450508953124,-25.25260834321561,-54.28290613746479,-31.474321663211175,16.67398709610603,163
0.15699092547098795,0.014122115737639671,0.018123467763264973,0.003969123654540082,0.8,0.01,7,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-15.246343773352423,-25.99719743637747,-54.42587873602712,-31.889806648585672,16.52878544577536,183
0.3328523635864258,0.012919936117303044,0.02432099978129069,0.010762073387348732,0.8,0.01,7,500,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",-16.380394082133886,-20.657854365621564,-59.41429594473902,-32.15084813083149,19.357097865218122,204
0.3423930009206136,0.0203181631694669,0.014938275019327799,0.0028103242314982337,0.8,0.01,7,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-17.47702833562343,-22.518890207512165,-60.16467960108878,-33.386866048074786,19.046321898532643,265
0.340363343556722,0.015437769991209995,0.015900055567423504,0.0018892298872585926,0.8,0.01,7,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-18.32567728089743,-25.780228722819434,-60.95579107734974,-35.020565693688866,18.589773552073027,367
0.0453637440999349,0.004436860399767873,0.02278288205464681,0.01637703740836974,0.8,0.01,10,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",-9.934467659556995,-30.85625558347493,-36.8929511181544,-25.89455812039544,11.5514440333439,13
0.06071694691975912,0.011754691768424074,0.01970362663269043,0.00685793642111427,0.8,0.01,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-10.033841053524483,-31.153907295730352,-36.803902108379496,-25.997216819211445,11.521071556735565,23
0.04712804158528646,0.0020246683580287606,0.012624740600585938,0.0031619651432256883,0.8,0.01,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-10.087734997629266,-30.851993325601594,-36.96701678426591,-25.968915035832254,11.503833782102573,18
0.07857569058736165,0.0012662828344535465,0.014963308970133463,0.005944079213748864,0.8,0.01,10,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.6}",-11.386012671523828,-27.747285561544487,-44.77832388435065,-27.970540705806325,13.633267991159213,48
0.0876169999440511,0.01478011315242493,0.018591880798339844,0.002728616764712208,0.8,0.01,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-11.658208853744938,-28.354693370984457,-44.59146497760037,-28.201455734109924,13.44538213315589,54
0.08726994196573894,0.004954042513584548,0.015686670939127605,0.0031336966657976918,0.8,0.01,10,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-11.84602902088993,-28.154412093426696,-44.828503904752196,-28.276315006356274,13.465314889405963,56
0.1406721274058024,0.009285992192397195,0.02444299062093099,0.005989120167527981,0.8,0.01,10,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.6}",-14.132128096166651,-23.56989170681691,-54.091636960606294,-30.59788558786329,17.053545294470325,117
0.15620199839274088,0.015879179068264807,0.01449290911356608,0.0016839982538819334,0.8,0.01,10,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-14.884427773076629,-25.228019762393195,-54.285369745323194,-31.465939093597672,16.679174345313502,162
0.1589027245839437,0.014210772425807193,0.013985315958658854,0.005574683959538373,0.8,0.01,10,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",-15.242306138472797,-26.195056667198163,-54.40602863161562,-31.947797145762195,16.49787475485367,190
0.34687606493632,0.026689015621460133,0.016398270924886067,0.00257511013367978,0.8,0.01,10,500,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.6}",-16.29629644049642,-20.700144781122773,-59.5887118633395,-32.19505102831956,19.453499436860337,208
0.3638952573140462,0.021865917677081778,0.02416261037190755,0.004839975145543656,0.8,0.01,10,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",-17.488534515993702,-22.489560836523637,-60.18737853805543,-33.38849129685759,19.059343012277655,266
0.3859543005625407,0.03842523940552379,0.01562778155008952,0.0034636752294529395,0.8,0.01,10,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",-18.413168155452844,-26.052369418830956,-60.930365305843345,-35.13196762670905,18.506887746524193,375
0.03901100158691406,0.005960630834165309,0.012760798136393229,0.0031611166312987445,0.8,0.05,3,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",-12.569228875547585,-22.871691103492104,-56.90403758030335,-30.781652519781016,18.944118399953876,124
0.04161532719930013,0.008600585962022865,0.012216011683146158,0.00359909663225622,0.8,0.05,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-13.709384797354648,-24.61312496409722,-57.94452841206538,-32.08901272450575,18.816724050839994,198
0.05097460746765137,0.016958760271035243,0.023809432983398438,0.01517110358964213,0.8,0.05,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-13.888935018687532,-27.190354870153666,-58.70184125654556,-33.26037704846225,18.791540974680288,255
0.05086350440979004,0.013019757853390875,0.018360137939453125,0.0018701035102363232,0.8,0.05,3,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-14.086785623975926,-20.270640630559726,-59.486636673129695,-31.281354309221783,20.103291282879425,153
0.0599519411722819,0.010049420225476792,0.01440278689066569,0.0016049527035803617,0.8,0.05,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-15.467781967340997,-22.372213569751423,-60.23567487105986,-32.69189013605076,19.679309813176562,225
0.05391963322957357,0.004647117035813565,0.019339879353841145,0.0025794103220782927,0.8,0.05,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-15.822003661995444,-24.961934797026267,-61.07934742397993,-33.95442862766722,19.539796997720586,303
0.09071699778238933,0.0021453751659168416,0.018436749776204426,0.008059786226323803,0.8,0.05,3,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-14.441833616729701,-18.716251773156692,-59.453421251570525,-30.87050221381897,20.28636829964058,130
0.09098092714945476,0.004402650471791676,0.016083637873331707,0.001475319761777036,0.8,0.05,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-16.14313310633574,-20.4840207098834,-61.39357707375026,-32.673576963323136,20.385282780376286,223
0.08437967300415039,0.001510400396882142,0.013521114985148111,0.0027019548458545395,0.8,0.05,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-17.03639183831199,-23.76545500971962,-60.97832482586785,-33.92672389129982,19.324628631766597,301
0.18349305788675943,0.010301903793737206,0.01253525416056315,0.0038865365754652405,0.8,0.05,3,500,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",-15.506108134174196,-18.20907616943906,-57.989624611828546,-30.5682696384806,19.421200451751712,115
0.1969153086344401,0.01571352045380321,0.012363036473592123,0.0022203027327111543,0.8,0.05,3,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.8}",-16.34300507833999,-20.781438537079495,-60.76181354597047,-32.628752387129985,19.97543108449659,222
0.2093829313913981,0.014515924077640232,0.01270763079325358,0.0024850772367233276,0.8,0.05,3,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",-17.113105469419857,-24.013135500635663,-62.283575692760536,-34.46993888760535,19.867920506094446,331
0.05059488614400228,0.0024331194443310837,0.010275125503540039,0.0005522812214307981,0.8,0.05,5,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",-14.854465723544656,-22.68536877041952,-56.43171488552207,-31.323849793162083,18.039483136618234,157
0.04784862200419108,0.006061559185747093,0.015820423762003582,0.002748578070751537,0.8,0.05,5,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",-15.020301327271254,-23.32222781540247,-56.72923020636735,-31.690586449680357,18.026476023417963,172
0.04239137967427572,0.0018340566353904782,0.019495248794555664,0.00827223309413063,0.8,0.05,5,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",-15.874834588048289,-27.3905942376153,-57.12584524875286,-33.463758024805486,17.379565758325096,273
0.08330806096394856,0.021296645891112985,0.02180941899617513,0.008299499263851129,0.8,0.05,5,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.6}",-16.33580909936096,-20.793295200636006,-59.671526506826034,-32.26687693560766,19.463271550567995,211
0.08061361312866211,0.005570617547862894,0.012928485870361328,0.003154007768449709,0.8,0.05,5,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-16.344892277190414,-22.199773141479024,-60.31031786219767,-32.95166109362237,19.492596588094443,240
0.06718929608662923,0.0009248015707463331,0.011421759923299154,0.0013661713473222554,0.8,0.05,5,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-17.749271683183274,-27.459544619412586,-60.96065919112217,-35.38982516457268,18.51077190420077,384
0.12309503555297852,0.013322503929391475,0.01393564542134603,0.004133443106763491,0.8,0.05,5,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.6}",-16.545177751518036,-20.20623364085717,-60.12698679843877,-32.292799396937994,19.738411347465203,213
0.1389012336730957,0.010595798483490453,0.013939698537190756,0.003778128634979306,0.8,0.05,5,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-16.85549558807676,-20.57749780744198,-61.207870231830796,-32.880287875783175,20.088176733827538,235
0.12352625528971355,0.00951128846061414,0.013496637344360352,0.002894556243288265,0.8,0.05,5,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-18.08828364021236,-27.979253216307907,-61.05643713129943,-35.707991329273234,18.373270407896115,394
0.2597966194152832,0.017845698941316053,0.018829345703125,0.00513943691102629,0.8,0.05,5,500,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.6}",-16.647383511641753,-20.43428289989868,-57.628590894037856,-31.5700857685261,18.490888184480433,168
0.28447667757670086,0.027529575932225634,0.014390865961710611,0.0012902534224120245,0.8,0.05,5,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-16.90281751428414,-21.956445140185323,-60.237247733202466,-33.03217012922398,19.347212953880238,243
0.274203618367513,0.018635547902774593,0.0235446294148763,0.014998264791339918,0.8,0.05,5,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-18.115007785929,-28.614912147440382,-61.48633281135265,-36.07208424824068,18.47475792211183,399
0.0574947198232015,0.009752908339323194,0.012520631154378256,0.0023854529377834366,0.8,0.05,7,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",-14.710861302446421,-21.81528474233408,-56.442744792160205,-30.98963027898024,18.230267632321365,136
0.060007174809773765,0.004250287634428096,0.010598421096801758,0.0015211490623234676,0.8,0.05,7,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",-14.787992880175546,-24.02937071366952,-56.500123072681056,-31.77249555550871,17.887471183976096,178
0.04773235321044922,0.007768009273635517,0.013779719670613607,0.0055936749180715084,0.8,0.05,7,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",-15.636443070577325,-25.68219791697567,-57.058437892536155,-32.79235962669639,17.642018278556453,231
0.08791454633076985,0.0049054986189654825,0.030187447865804035,0.010063211170769741,0.8,0.05,7,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.6}",-16.204480539481498,-20.590431161222572,-59.620850200501714,-32.13858730040193,19.51521152497437,203
0.09021512667338054,0.005229092556307099,0.018284320831298828,0.007332905239295893,0.8,0.05,7,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-16.13512687992671,-23.085651416509677,-60.425362377255794,-33.21538022456406,19.448475422609395,251
0.0952165921529134,0.019831422242304608,0.020182689030965168,0.00484669170979787,0.8,0.05,7,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-17.639579002501705,-25.314387764189725,-60.82803429266816,-34.59400035311986,18.81301101078984,340
0.15820956230163574,0.0025487183036571257,0.017226378122965496,0.0025412087249740336,0.8,0.05,7,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.6}",-16.45837623346123,-20.088325307232676,-60.521778562832125,-32.356160034508676,19.97115725042528,214
0.1486657460530599,0.011826529322800348,0.016656160354614258,0.00017425457062206145,0.8,0.05,7,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-16.656118064340944,-21.911280183027156,-61.410158678672765,-33.32585230868029,19.974156309860643,260
0.15468947092692056,0.01880518414684181,0.024474938710530598,0.015553148715622647,0.8,0.05,7,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-17.91286634975767,-25.458416545833327,-61.25362765776315,-34.87497018445138,18.905184641804908,357
0.32410995165507,0.0072790925961187395,0.013131856918334961,0.0010022920271759068,0.8,0.05,7,500,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.6}",-16.805721023132794,-20.073735448577413,-58.323226812850606,-31.73422776152027,18.848538979365,175
0.3357233206431071,0.009740045422401073,0.018730322519938152,0.0015649235959354498,0.8,0.05,7,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-16.805232018547706,-24.157610951005275,-60.50109423123256,-33.821312400261846,19.102747409779525,295
0.24783690770467123,0.004503829596829564,0.01697675387064616,0.0012678077867044025,0.8,0.05,7,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-17.91928155967678,-25.45689715280122,-61.26257383257851,-34.8795841816855,18.90767955790757,358
0.05769467353820801,0.006463217053582352,0.015908082326253254,0.002224346160153957,0.8,0.05,10,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.6}",-14.71841484919978,-21.940344991237662,-56.468822877065065,-31.042527572500834,18.219246937058944,140
0.0637664794921875,0.01568914820435207,0.013988097508748373,0.0032298409263697174,0.8,0.05,10,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 0.8}",-14.815321059880933,-24.179206563323532,-56.5347043655104,-31.843077329571617,17.87321873999985,179
0.06329806645711263,0.013112681205736892,0.015117327372233072,0.003441667185661039,0.8,0.05,10,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 50, 'subsample': 1.0}",-15.630440157962697,-25.69153503368262,-57.04052303554628,-32.78749940906386,17.634497890869007,230
0.09072017669677734,0.005523904457200871,0.014298756917317709,0.0031986496346837422,0.8,0.05,10,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.6}",-16.21867514371535,-20.580983656420127,-59.686345856076514,-32.16200155207066,19.543960378492017,205
0.07376058896382649,0.008104505178213277,0.018357356389363606,0.008012512360906634,0.8,0.05,10,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8}",-16.18605360416847,-23.16500215300191,-60.41723228494815,-33.256096014039514,19.416005826069853,253
0.08872095743815105,0.008941637609211246,0.014443079630533854,0.0028001397261028585,0.8,0.05,10,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'subsample': 1.0}",-17.64325531637332,-25.452356136808845,-60.81627157253214,-34.63729434190477,18.783852117128184,347
0.16568644841512045,0.02200669891500749,0.0146482785542806,0.002253604628028659,0.8,0.05,10,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.6}",-16.551353622900443,-19.765325130355027,-60.96535085227818,-32.42734320184455,20.222031116331824,217
0.16720143953959146,0.013581001892720452,0.0176546573638916,0.0004842160232947748,0.8,0.05,10,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8}",-16.61250227006039,-21.605432377141828,-61.410556165192524,-33.20949693746491,20.045068286869643,250
0.16631666819254556,0.008530024061224634,0.016049544016520183,0.003802605958654174,0.8,0.05,10,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200, 'subsample': 1.0}",-17.912654945951203,-25.700378609974436,-61.24523991992278,-34.95275782528281,18.861479634244315,361
0.36588358879089355,0.021879417354133127,0.01536107063293457,0.005362040038562508,0.8,0.05,10,500,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.6}",-17.235553192535182,-19.96841063580356,-59.03736958687329,-32.080444471737344,19.09404769727278,197
0.41779549916585285,0.010464669277626982,0.017202377319335938,0.003367488313635549,0.8,0.05,10,500,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'subsample': 0.8}",-16.76956117277141,-23.892265026197045,-60.382159872880905,-33.68132869061645,19.10294945662825,283
0.26375603675842285,0.010777999083997762,0.015607913335164389,0.003609092147931764,0.8,0.05,10,500,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'subsample': 1.0}",-17.91850887199554,-25.708939709430993,-61.25056213164065,-34.95933690435573,18.86078994673135,362
0.0431668758392334,0.003178150214296151,0.011585156122843424,0.0028837729083085613,0.8,0.1,3,50,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.6}",-14.391306512040117,-19.812436195985278,-58.052438208469624,-30.752060305498343,19.430734022784968,123
0.039321581522623696,0.0051229297122985925,0.024309078852335613,0.013890074854714702,0.8,0.1,3,50,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.8}",-16.054636332588554,-21.163614112693097,-60.37759456812053,-32.53194833780073,19.800007137666945,221
0.03845334053039551,0.0003931903810968425,0.011629660924275717,0.003119570952005613,0.8,0.1,3,50,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",-15.113951393830492,-24.237936799305274,-59.77074482991753,-33.0408776743511,19.264408045849752,245
0.057250420252482094,0.004034416663525615,0.015099684397379557,0.0036172377280106857,0.8,0.1,3,100,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.6}",-15.330029519100712,-19.398691492407195,-59.24078140994552,-31.323167473817808,19.810491807428065,156
0.054941256841023765,0.00664528078704242,0.017301321029663086,0.006727906107959251,0.8,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-16.673974441922045,-20.630920850826797,-61.420677084604876,-32.908524125784574,20.225751011703043,238
0.05452624956766764,0.005195457984859375,0.016086022059122723,0.00034979379511854635,0.8,0.1,3,100,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-15.79851526820092,-23.423429761861918,-61.11785441291301,-33.44659981432528,19.812598324530907,270
0.10278805096944173,0.004877664641757375,0.023183663686116535,0.007017523990938159,0.8,0.1,3,200,0.6,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.6}",-15.078393781480345,-20.71239394883515,-59.17218733887309,-31.654325023062864,19.593537187813656,170
0.10180544853210449,0.010964873352542545,0.02252809206644694,0.012339812151946832,0.8,0.1,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-17.49957785170064,-19.092971685327605,-62.91837643701174,-33.17030865801333,21.045116272984774,249
