mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,param_max_iter,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.2759946584701538,0.007587195432632212,0.0004329681396484375,0.00013600844828350877,0.0001,0.3,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.001}",-23.03599173585639,-3.6672593477915014,-7.9753024705627436,-31.223953223855524,-16.47562669451654,11.145193032117321,259
0.30226224660873413,0.01898611879875178,0.000514984130859375,0.00020631701588782193,0.0001,0.3,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.01}",-23.03599173585639,-3.6672593477915014,-7.9753024705627436,-31.223953223855524,-16.47562669451654,11.145193032117321,259
0.051794469356536865,0.0051616872352955685,0.00043123960494995117,0.00014881601609474646,0.0001,0.5,1000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.0001}",-31.362844739435154,-3.3428660187910584,-7.7234508031732245,-34.02042332977472,-19.11239622279354,13.699533949257265,306
0.0656810998916626,0.0037774416252931388,0.00028580427169799805,2.9376020831061564e-05,0.0001,0.5,1000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.001}",-31.362844739435154,-3.3428660187910584,-7.7234508031732245,-34.02042332977472,-19.11239622279354,13.699533949257265,306
0.06419086456298828,0.006253903251656425,0.00046879053115844727,0.00019217435036976706,0.0001,0.5,1000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.01}",-31.362844739435154,-3.3428660187910584,-7.7234508031732245,-34.02042332977472,-19.11239622279354,13.699533949257265,306
0.09927225112915039,0.00668491869309084,0.0004776120185852051,0.00018167639458643435,0.0001,0.5,2000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.0001}",-29.520253496396492,-3.5209781093429275,-8.059750903748345,-33.78656248957865,-18.721886249766605,13.117716491770372,295
0.1244240403175354,0.009201506396838807,0.0002962350845336914,2.298823730289508e-05,0.0001,0.5,2000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.001}",-29.520253496396492,-3.5209781093429275,-8.059750903748345,-33.78656248957865,-18.721886249766605,13.117716491770372,295
0.11651277542114258,0.0075035716655842116,0.00047510862350463867,0.00019180899713593604,0.0001,0.5,2000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.01}",-29.520253496396492,-3.5209781093429275,-8.059750903748345,-34.33653230311128,-18.85937870314976,13.27681276037083,300
0.22995609045028687,0.0322134634216334,0.0005071759223937988,0.00016932473178307995,0.0001,0.5,5000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.0001}",-25.854625479729467,-4.0545366139022745,-7.929902452617976,-32.64908110460112,-17.62203641271271,11.954100827848977,274
0.3002645969390869,0.02058564362453902,0.00032967329025268555,8.382668062913807e-06,0.0001,0.5,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.001}",-25.854625479729467,-4.0545366139022745,-7.929902452617976,-32.64908110460112,-17.62203641271271,11.954100827848977,274
0.24952220916748047,0.08112816811065443,0.0004935264587402344,0.00020008809617093302,0.0001,0.5,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.01}",-25.854625479729467,-4.0545366139022745,-7.984462693214946,-34.33653230311128,-18.057539272489493,12.483500336869609,276
0.046881675720214844,0.0021805519962997412,0.00043517351150512695,0.00021149813522053457,0.0001,0.7,1000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.0001}",-32.35389431540461,-3.3801536599525095,-7.8248702347849175,-34.19551198279299,-19.438607548233758,13.940262698715738,310
0.06580650806427002,0.0041431181654794395,0.0004734992980957031,0.00019413312410244686,0.0001,0.7,1000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.001}",-32.35389431540461,-3.3801536599525095,-7.8248702347849175,-34.19551198279299,-19.438607548233758,13.940262698715738,310
0.05563229322433472,0.002226076879412751,0.0003567337989807129,0.00012136025302887669,0.0001,0.7,1000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.01}",-32.35389431540461,-3.3801536599525095,-7.8248702347849175,-34.19551198279299,-19.438607548233758,13.940262698715738,310
0.10496199131011963,0.014789133973290527,0.0005797147750854492,0.0003211675476545641,0.0001,0.7,2000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.0001}",-30.86897246593895,-3.7089894374525425,-8.181562337568996,-32.68221453390632,-18.8604346937167,13.027386398756525,301
0.1414662003517151,0.014893046307979396,0.0005598068237304688,0.0002686087135915137,0.0001,0.7,2000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.001}",-30.86897246593895,-3.7089894374525425,-8.181562337568996,-32.68221453390632,-18.8604346937167,13.027386398756525,301
0.11830317974090576,0.031236776520084223,0.0005908608436584473,0.0002896122098480622,0.0001,0.7,2000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.01}",-30.86897246593895,-3.7089894374525425,-8.181562337568996,-34.42193410044955,-19.29536458535251,13.501973886459593,309
0.22504568099975586,0.01843862936984187,0.00041753053665161133,0.00017309027720652503,0.0001,0.7,5000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.0001}",-25.862924321775317,-4.308401858696681,-7.886518658363677,-34.79044144944575,-18.212071572070357,12.582795496838896,287
0.255031943321228,0.04151584187199546,0.0005131363868713379,0.00020601589078150104,0.0001,0.7,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.001}",-25.862924321775317,-4.308401858696681,-8.058430443342369,-34.79044144944575,-18.25504951831503,12.547698661934618,288
0.22684693336486816,0.08874128143464706,0.0006443262100219727,0.00038168999526329566,0.0001,0.7,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.7, 'max_iter': 5000, 'tol': 0.01}",-25.862924321775317,-4.308401858696681,-8.058430443342369,-34.42193410044955,-18.16292268106598,12.426725113663826,280
0.05369514226913452,0.005872294894338348,0.0005069375038146973,0.00022257950617901324,0.0001,0.9,1000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.0001}",-33.04087777884245,-3.456919222052196,-7.9751806285800155,-34.63659539815468,-19.777393256907335,14.163032916581566,318
0.05724054574966431,0.008409165994111827,0.0006349086761474609,0.0006148978551399792,0.0001,0.9,1000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.001}",-33.04087777884245,-3.456919222052196,-7.9751806285800155,-34.63659539815468,-19.777393256907335,14.163032916581566,318
0.061294496059417725,0.005271907422390702,0.00039440393447875977,0.0002273474846506793,0.0001,0.9,1000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 1000, 'tol': 0.01}",-33.04087777884245,-3.456919222052196,-7.9751806285800155,-34.63659539815468,-19.777393256907335,14.163032916581566,318
0.09144771099090576,0.0036335687051050895,0.0005515813827514648,0.0002281566458764636,0.0001,0.9,2000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.0001}",-32.941826341321054,-4.04038754776635,-8.270482841666965,-33.77302897097151,-19.75643142543147,13.686130715757313,313
0.1114577054977417,0.009346645985623644,0.0005418062210083008,0.00020532633086648583,0.0001,0.9,2000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.001}",-32.941826341321054,-4.04038754776635,-8.270482841666965,-33.77302897097151,-19.75643142543147,13.686130715757313,313
0.10583722591400146,0.023318403153276417,0.00026857852935791016,3.873935095221534e-05,0.0001,0.9,2000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 2000, 'tol': 0.01}",-32.941826341321054,-4.04038754776635,-8.248198067929216,-34.50089026804447,-19.93282555626527,13.879505721272354,321
0.2144852876663208,0.016048583724891825,0.00046443939208984375,0.0002641220022974416,0.0001,0.9,5000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.0001}",-25.701122753482103,-4.60607957369514,-7.925932456025139,-34.88205261474842,-18.278796849487698,12.498840173041566,290
0.2249743938446045,0.07066912095436644,0.00045162439346313477,0.0002571788608760414,0.0001,0.9,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.001}",-25.701122753482103,-4.60607957369514,-8.09834828141666,-34.80573659671267,-18.302821801326644,12.43797693750036,291
0.18022114038467407,0.09789828675534881,0.0003860592842102051,0.000134755582959919,0.0001,0.9,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 0.9, 'max_iter': 5000, 'tol': 0.01}",-25.701122753482103,-4.60607957369514,-8.248198067929216,-34.50089026804447,-18.264072665787733,12.30652752728715,289
0.05040699243545532,0.0036845120409734226,0.0003975033760070801,0.0001377954585263002,0.0001,1.0,1000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.0001}",-33.0435323925236,-3.49109771575656,-8.041431672412518,-34.47628517053397,-19.763086737806663,14.098078495973295,315
0.0549047589302063,0.007687665038791842,0.0002544522285461426,5.149437719663613e-05,0.0001,1.0,1000,0.001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.001}",-33.0435323925236,-3.49109771575656,-8.041431672412518,-34.47628517053397,-19.763086737806663,14.098078495973295,315
0.061666786670684814,0.007075695368200335,0.00046575069427490234,0.0001874244905774063,0.0001,1.0,1000,0.01,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 1000, 'tol': 0.01}",-33.0435323925236,-3.49109771575656,-8.041431672412518,-34.49251797988438,-19.767144940144266,14.102314879415717,317
0.08776450157165527,0.009556268589543051,0.0004875063896179199,0.00021137399628252658,0.0001,1.0,2000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.0001}",-33.850691380284715,-4.112617570196604,-8.29146456245082,-34.32308723540815,-20.144465187085075,14.021481033284767,322
0.11500370502471924,0.003606475243023116,0.00045102834701538086,0.00016604209797619005,0.0001,1.0,2000,0.001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.001}",-33.850691380284715,-4.112617570196604,-8.29146456245082,-34.32308723540815,-20.144465187085075,14.021481033284767,322
0.10217821598052979,0.022273667316317563,0.0005682706832885742,0.0003411768409107571,0.0001,1.0,2000,0.01,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 2000, 'tol': 0.01}",-33.850691380284715,-4.112617570196604,-8.29146456245082,-34.49251797988438,-20.18682287320413,14.064439559830735,324
0.20692700147628784,0.006092485570745811,0.0008061528205871582,0.00036845030008325337,0.0001,1.0,5000,0.0001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.0001}",-26.37508384760566,-4.7403976787072475,-7.968833597443139,-35.59333804111712,-18.66941329121829,12.789805211380498,294
0.20896899700164795,0.06427053955351435,0.0004862546920776367,0.0001791925792334404,0.0001,1.0,5000,0.001,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.001}",-26.37508384760566,-4.7403976787072475,-8.101674508561903,-35.15501455162918,-18.593042646625996,12.617682598752543,293
0.2021702527999878,0.09974463289280788,0.0005112290382385254,0.0002180332610221384,0.0001,1.0,5000,0.01,"{'alpha': 0.0001, 'l1_ratio': 1.0, 'max_iter': 5000, 'tol': 0.01}",-26.37508384760566,-4.7403976787072475,-8.101674508561903,-34.49251797988438,-18.427418503689797,12.401696796359506,292
0.05108672380447388,0.0014311404869365117,0.000545501708984375,0.00018781399923580277,0.001,0.1,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.0001}",-15.250911772289019,-3.3529489920236526,-7.362206361926329,-29.86841064966155,-13.958619443975138,10.133908265752867,227
0.05316847562789917,0.004266582341190091,0.0002874135971069336,6.1549985412282e-05,0.001,0.1,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.001}",-15.250911772289019,-3.3529489920236526,-7.362206361926329,-29.86841064966155,-13.958619443975138,10.133908265752867,227
0.06642907857894897,0.005206592131596582,0.0005876421928405762,0.00036664263725109735,0.001,0.1,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 1000, 'tol': 0.01}",-15.250911772289019,-3.3529489920236526,-7.362206361926329,-29.86841064966155,-13.958619443975138,10.133908265752867,227
0.09857606887817383,0.00812716243698415,0.0005959272384643555,0.00031878331609007534,0.001,0.1,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.0001}",-11.18759857733968,-3.3157142851018335,-6.43110215801185,-24.764952892323247,-11.424841978194152,8.196191691375121,142
0.12163197994232178,0.00760703271352379,0.00042557716369628906,0.0002048282722442451,0.001,0.1,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.001}",-11.18759857733968,-3.3157142851018335,-6.43110215801185,-24.764952892323247,-11.424841978194152,8.196191691375121,142
0.12374645471572876,0.008250264402200546,0.00031322240829467773,4.6906204584974376e-05,0.001,0.1,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 2000, 'tol': 0.01}",-11.18759857733968,-3.3157142851018335,-6.43110215801185,-24.764952892323247,-11.424841978194152,8.196191691375121,142
0.23041635751724243,0.012429804917877475,0.0005120038986206055,0.0001913805923842258,0.001,0.1,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.0001}",-13.894123731505687,-3.3459944062185687,-6.730035762234,-21.634501430635407,-11.401163832648415,7.02924674823676,136
0.28225457668304443,0.01650567846014129,0.0005041360855102539,0.00018438633036884503,0.001,0.1,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.001}",-13.894123731505687,-3.3459944062185687,-6.730035762234,-21.634501430635407,-11.401163832648415,7.02924674823676,136
0.31532979011535645,0.018228921845246618,0.00040781497955322266,0.00014566092309794556,0.001,0.1,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.1, 'max_iter': 5000, 'tol': 0.01}",-13.894123731505687,-3.3459944062185687,-6.730035762234,-21.634501430635407,-11.401163832648415,7.02924674823676,136
0.04424083232879639,0.00595517063251777,0.00035303831100463867,0.00018577316326613794,0.001,0.3,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.0001}",-17.364807773931926,-3.4388897247063404,-7.386802664262739,-29.530830317815123,-14.430332620179032,10.08785540028991,232
0.052641093730926514,0.005243602938675408,0.00023549795150756836,2.5693612106533994e-05,0.001,0.3,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.001}",-17.364807773931926,-3.4388897247063404,-7.386802664262739,-29.530830317815123,-14.430332620179032,10.08785540028991,232
0.05869978666305542,0.0027842274804496165,0.00034672021865844727,0.00014801890391197918,0.001,0.3,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 1000, 'tol': 0.01}",-17.364807773931926,-3.4388897247063404,-7.386802664262739,-29.530830317815123,-14.430332620179032,10.08785540028991,232
0.07964545488357544,0.004218253759324361,0.0002891421318054199,5.523170423783544e-05,0.001,0.3,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.0001}",-10.615646659220412,-3.334489534753634,-7.007748836784242,-23.929065119015725,-11.221737537443502,7.775119006215768,113
0.09260642528533936,0.01591373941534307,0.00047600269317626953,0.00019022586826803603,0.001,0.3,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.001}",-10.615646659220412,-3.334489534753634,-7.26261829546186,-23.929065119015725,-11.285454902112907,7.741294901952359,126
0.08624780178070068,0.017948046320395837,0.0002593994140625,3.942927219519908e-06,0.001,0.3,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 2000, 'tol': 0.01}",-15.218272460279426,-3.334489534753634,-7.332991270419524,-25.57067014616578,-12.86410585290459,8.491255682315293,222
0.20562350749969482,0.008333269462114037,0.0006557106971740723,3.275734842713172e-05,0.001,0.3,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.0001}",-10.548780143108758,-3.4177970378707494,-7.418424587092252,-27.685966928414757,-12.26774217412163,9.253565461654285,200
0.19482409954071045,0.09842343705709167,0.00031131505966186523,1.4881001186523507e-05,0.001,0.3,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.001}",-10.548780143108758,-3.4177970378707494,-7.26261829546186,-23.192279537420266,-11.105368753465408,7.420725927181256,109
0.13778352737426758,0.09752290994860494,0.0005047321319580078,0.00015195196226876502,0.001,0.3,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.3, 'max_iter': 5000, 'tol': 0.01}",-15.218272460279426,-3.4177970378707494,-7.332991270419524,-25.57067014616578,-12.88493272868387,8.467926550705979,223
0.04511326551437378,0.004258272271733959,0.0004898309707641602,0.00021678598526037298,0.001,0.5,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.0001}",-16.935660833666063,-3.5753425770078318,-7.651849484927701,-31.488272292771615,-14.912781297093304,10.724942783995509,240
0.04513740539550781,0.0058086438995387955,0.000423431396484375,0.0002664531629547716,0.001,0.5,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.001}",-16.935660833666063,-3.5753425770078318,-7.651849484927701,-31.488272292771615,-14.912781297093304,10.724942783995509,240
0.04181879758834839,0.023742768257555967,0.0002874135971069336,6.668787575165183e-05,0.001,0.5,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 1000, 'tol': 0.01}",-19.646789624472426,-3.5753425770078318,-7.986638440597217,-34.29944851623597,-16.37705478957836,11.897334626572702,258
0.0963977575302124,0.01721126409977079,0.001460731029510498,0.0015811908965425326,0.001,0.5,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.0001}",-10.633214314734957,-3.3247609036288193,-7.3078288996135585,-25.910736015384007,-11.794135033340336,8.551073047806117,173
0.09832829236984253,0.024018679338820976,0.0008098483085632324,0.0007028769031953373,0.001,0.5,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.001}",-14.958375464585814,-3.3247609036288193,-7.676797264270932,-26.204453105641498,-13.041096684531766,8.662170620968539,225
0.0666545033454895,0.038005243097046434,0.0010385513305664062,0.0010010388552522283,0.001,0.5,2000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 2000, 'tol': 0.01}",-19.646789624472426,-3.3247609036288193,-7.986638440597217,-34.29944851623597,-16.31440937123361,11.965044161896595,256
0.1898760199546814,0.013974827547995738,0.0004988908767700195,0.00018018431865340025,0.001,0.5,5000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.0001}",-9.21969243467208,-3.633917626153543,-7.950374188898616,-28.080105953098027,-12.221022550705566,9.387429323900655,198
0.10683625936508179,0.087047230906498,0.00038123130798339844,0.000160016259458154,0.001,0.5,5000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.001}",-14.958375464585814,-3.633917626153543,-7.676797264270932,-26.204453105641498,-13.118385865162946,8.576082174082265,226
0.05921769142150879,0.05634118608786905,0.00044226646423339844,0.0001455623041187731,0.001,0.5,5000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.5, 'max_iter': 5000, 'tol': 0.01}",-19.646789624472426,-3.5555216400984597,-7.986638440597217,-34.29944851623597,-16.372099555351017,11.902668433789676,257
0.03917890787124634,0.0031290198989611558,0.0003485679626464844,0.00013866279852504276,0.001,0.7,1000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.0001}",-17.453883449390666,-3.647426710855097,-7.974522458486145,-31.72770651706697,-15.20088478394972,10.769337787096639,246
0.04199403524398804,0.006087869324265137,0.00025469064712524414,2.822687440372299e-05,0.001,0.7,1000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.001}",-17.453883449390666,-3.647426710855097,-7.894021518751912,-31.72770651706697,-15.180759549016162,10.78288996173386,245
0.030666768550872803,0.01744231514642923,0.00037467479705810547,0.00017426363627956736,0.001,0.7,1000,0.01,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 1000, 'tol': 0.01}",-23.141223316594708,-3.647426710855097,-8.06185826531051,-34.38318820070343,-17.30842412336594,12.223859304626846,272
0.07728922367095947,0.005335342098042151,0.0005807280540466309,0.00017340517583375357,0.001,0.7,2000,0.0001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.0001}",-10.311480536414118,-3.328866365433954,-7.6547962069940745,-28.31027574014931,-12.401354712247866,9.51710571536448,206
0.05441039800643921,0.022632116590429917,0.00035119056701660156,0.00016683637134936945,0.001,0.7,2000,0.001,"{'alpha': 0.001, 'l1_ratio': 0.7, 'max_iter': 2000, 'tol': 0.001}",-15.680352298275483,-3.328866365433954,-7.894021518751912,-29.663466985493635,-14.141676791988747,9.990540011163652,230
